,Hour,StationEnd,Count,Day,Year,Count1,Count1week,Count2week,Count3week,Count4week,Holiday,Weekday,Workingday,WeatherSituation,Temp,ATemp,Humidity,Windspeed
4704,15,24,1,193,2011,0,1,0,3,5,0.0,2.0,1.0,1.0,0.9,0.8485,0.42,0.3582
4705,15,15,1,193,2011,2,1,0,0,1,0.0,2.0,1.0,1.0,0.9,0.8485,0.42,0.3582
4706,15,26,1,193,2011,1,1,3,0,3,0.0,2.0,1.0,1.0,0.9,0.8485,0.42,0.3582
4707,16,26,3,193,2011,1,1,3,4,0,0.0,2.0,1.0,1.0,0.86,0.7879,0.44,0.2836
4708,16,15,1,193,2011,1,0,0,0,0,0.0,2.0,1.0,1.0,0.86,0.7879,0.44,0.2836
4709,16,18,2,193,2011,0,1,3,2,2,0.0,2.0,1.0,1.0,0.86,0.7879,0.44,0.2836
4710,17,18,2,193,2011,2,0,0,1,0,0.0,2.0,1.0,1.0,0.88,0.8182,0.44,0.2836
4711,17,15,2,193,2011,1,1,2,0,0,0.0,2.0,1.0,1.0,0.88,0.8182,0.44,0.2836
4712,17,26,2,193,2011,3,6,0,0,1,0.0,2.0,1.0,1.0,0.88,0.8182,0.44,0.2836
4713,18,26,5,193,2011,2,5,1,0,0,0.0,2.0,1.0,1.0,0.86,0.803,0.47,0.2985
4714,18,15,1,193,2011,2,1,0,0,1,0.0,2.0,1.0,1.0,0.86,0.803,0.47,0.2985
4715,18,18,4,193,2011,2,1,4,3,2,0.0,2.0,1.0,1.0,0.86,0.803,0.47,0.2985
4716,18,24,1,193,2011,0,2,6,3,0,0.0,2.0,1.0,1.0,0.86,0.803,0.47,0.2985
4717,19,18,3,193,2011,4,7,2,0,0,0.0,2.0,1.0,1.0,0.84,0.7576,0.44,0.2836
4718,19,26,4,193,2011,5,1,1,1,1,0.0,2.0,1.0,1.0,0.84,0.7576,0.44,0.2836
4719,19,15,2,193,2011,1,7,6,5,7,0.0,2.0,1.0,1.0,0.84,0.7576,0.44,0.2836
4720,19,24,1,193,2011,1,0,0,0,0,0.0,2.0,1.0,1.0,0.84,0.7576,0.44,0.2836
4721,20,26,6,193,2011,4,1,2,2,1,0.0,2.0,1.0,1.0,0.82,0.7424,0.43,0.194
4722,20,18,1,193,2011,3,2,3,5,0,0.0,2.0,1.0,1.0,0.82,0.7424,0.43,0.194
4723,21,26,4,193,2011,6,5,3,2,0,0.0,2.0,1.0,1.0,0.82,0.7424,0.43,0.1045
4724,21,18,3,193,2011,1,2,0,0,2,0.0,2.0,1.0,1.0,0.82,0.7424,0.43,0.1045
4725,22,18,2,193,2011,3,1,1,0,0,0.0,2.0,1.0,1.0,0.8,0.7273,0.46,0.1343
4726,22,26,1,193,2011,4,0,3,0,1,0.0,2.0,1.0,1.0,0.8,0.7273,0.46,0.1343
4727,23,15,1,193,2011,0,1,8,2,3,0.0,2.0,1.0,1.0,0.78,0.7121,0.52,0.0
4728,0,18,2,194,2011,0,1,2,0,0,0.0,3.0,1.0,1.0,0.76,0.7121,0.62,0.0
4729,6,15,1,194,2011,0,1,2,0,0,0.0,3.0,1.0,1.0,0.74,0.6818,0.58,0.1642
4730,7,26,5,194,2011,0,0,2,3,3,0.0,3.0,1.0,1.0,0.76,0.697,0.55,0.2537
4731,7,15,1,194,2011,1,0,0,1,0,0.0,3.0,1.0,1.0,0.76,0.697,0.55,0.2537
4732,7,24,1,194,2011,0,0,7,1,1,0.0,3.0,1.0,1.0,0.76,0.697,0.55,0.2537
4733,7,18,1,194,2011,0,1,1,2,1,0.0,3.0,1.0,1.0,0.76,0.697,0.55,0.2537
4734,8,26,5,194,2011,5,1,0,7,0,0.0,3.0,1.0,1.0,0.8,0.7424,0.49,0.2537
4735,8,15,2,194,2011,1,4,3,1,0,0.0,3.0,1.0,1.0,0.8,0.7424,0.49,0.2537
4736,8,24,1,194,2011,1,2,5,2,3,0.0,3.0,1.0,1.0,0.8,0.7424,0.49,0.2537
4737,8,18,3,194,2011,1,2,0,4,3,0.0,3.0,1.0,1.0,0.8,0.7424,0.49,0.2537
4738,9,18,2,194,2011,3,4,2,3,4,0.0,3.0,1.0,1.0,0.82,0.7424,0.41,0.194
4739,9,26,1,194,2011,5,2,1,3,7,0.0,3.0,1.0,1.0,0.82,0.7424,0.41,0.194
4740,11,26,2,194,2011,0,1,3,2,1,0.0,3.0,1.0,1.0,0.84,0.7424,0.39,0.1642
4741,12,18,3,194,2011,0,0,5,0,1,0.0,3.0,1.0,1.0,0.84,0.7576,0.41,0.2836
4742,12,26,1,194,2011,2,1,1,2,0,0.0,3.0,1.0,1.0,0.84,0.7576,0.41,0.2836
4743,13,26,2,194,2011,1,1,1,0,6,0.0,3.0,1.0,3.0,0.82,0.7576,0.46,0.1343
4744,13,18,2,194,2011,3,1,0,2,0,0.0,3.0,1.0,3.0,0.82,0.7576,0.46,0.1343
4745,13,24,1,194,2011,0,1,0,4,6,0.0,3.0,1.0,3.0,0.82,0.7576,0.46,0.1343
4746,14,26,1,194,2011,2,3,0,5,1,0.0,3.0,1.0,3.0,0.82,0.7576,0.46,0.1343
4747,16,26,1,194,2011,0,1,4,0,0,0.0,3.0,1.0,2.0,0.66,0.5909,0.89,0.0
4748,17,26,8,194,2011,1,1,0,1,3,0.0,3.0,1.0,1.0,0.7,0.6667,0.79,0.0
4749,17,18,5,194,2011,0,1,0,2,0,0.0,3.0,1.0,1.0,0.7,0.6667,0.79,0.0
4750,17,24,1,194,2011,0,2,0,0,5,0.0,3.0,1.0,1.0,0.7,0.6667,0.79,0.0
4751,18,24,2,194,2011,1,4,0,1,1,0.0,3.0,1.0,1.0,0.72,0.697,0.79,0.1343
4752,18,18,5,194,2011,5,1,0,0,1,0.0,3.0,1.0,1.0,0.72,0.697,0.79,0.1343
4753,18,26,3,194,2011,8,1,0,0,0,0.0,3.0,1.0,1.0,0.72,0.697,0.79,0.1343
4754,19,26,4,194,2011,3,3,1,1,0,0.0,3.0,1.0,1.0,0.7,0.6667,0.79,0.1045
4755,19,18,1,194,2011,5,1,1,0,1,0.0,3.0,1.0,1.0,0.7,0.6667,0.79,0.1045
4756,19,15,1,194,2011,0,0,4,1,2,0.0,3.0,1.0,1.0,0.7,0.6667,0.79,0.1045
4757,19,24,2,194,2011,2,2,4,1,1,0.0,3.0,1.0,1.0,0.7,0.6667,0.79,0.1045
4758,20,15,3,194,2011,1,4,4,3,1,0.0,3.0,1.0,1.0,0.7,0.6667,0.84,0.1642
4759,20,24,1,194,2011,2,1,0,3,0,0.0,3.0,1.0,1.0,0.7,0.6667,0.84,0.1642
4760,20,26,3,194,2011,4,1,1,3,1,0.0,3.0,1.0,1.0,0.7,0.6667,0.84,0.1642
4761,21,26,4,194,2011,3,3,0,0,2,0.0,3.0,1.0,1.0,0.7,0.6667,0.79,0.1045
4762,21,18,1,194,2011,0,3,2,0,2,0.0,3.0,1.0,1.0,0.7,0.6667,0.79,0.1045
4763,22,26,2,194,2011,4,0,3,3,4,0.0,3.0,1.0,1.0,0.68,0.6364,0.83,0.194
4764,22,18,1,194,2011,1,3,3,2,3,0.0,3.0,1.0,1.0,0.68,0.6364,0.83,0.194
4765,22,15,1,194,2011,0,1,3,0,3,0.0,3.0,1.0,1.0,0.68,0.6364,0.83,0.194
4766,23,26,1,194,2011,2,1,0,1,0,0.0,3.0,1.0,1.0,0.66,0.6061,0.83,0.2537
4767,2,26,1,195,2011,0,0,3,2,0,0.0,4.0,1.0,1.0,0.64,0.6212,0.57,0.2985
4768,5,15,1,195,2011,0,1,2,0,0,0.0,4.0,1.0,1.0,0.6,0.6212,0.56,0.2239
4769,6,26,1,195,2011,0,0,2,0,1,0.0,4.0,1.0,1.0,0.6,0.6061,0.6,0.2239
4770,7,15,1,195,2011,0,0,1,0,1,0.0,4.0,1.0,1.0,0.62,0.6212,0.53,0.2537
4771,7,26,2,195,2011,1,2,7,1,0,0.0,4.0,1.0,1.0,0.62,0.6212,0.53,0.2537
4772,7,18,3,195,2011,0,1,0,0,0,0.0,4.0,1.0,1.0,0.62,0.6212,0.53,0.2537
4773,8,26,8,195,2011,2,0,3,0,0,0.0,4.0,1.0,1.0,0.64,0.6212,0.5,0.3582
4774,8,24,2,195,2011,0,0,1,1,3,0.0,4.0,1.0,1.0,0.64,0.6212,0.5,0.3582
4775,8,15,1,195,2011,1,0,1,1,0,0.0,4.0,1.0,1.0,0.64,0.6212,0.5,0.3582
4776,8,18,1,195,2011,3,0,1,1,0,0.0,4.0,1.0,1.0,0.64,0.6212,0.5,0.3582
4777,9,26,5,195,2011,8,1,4,0,1,0.0,4.0,1.0,1.0,0.68,0.6364,0.47,0.2836
4778,9,18,2,195,2011,1,0,1,0,0,0.0,4.0,1.0,1.0,0.68,0.6364,0.47,0.2836
4779,10,26,4,195,2011,5,0,1,4,2,0.0,4.0,1.0,1.0,0.7,0.6364,0.42,0.2537
4780,10,15,1,195,2011,0,0,0,1,0,0.0,4.0,1.0,1.0,0.7,0.6364,0.42,0.2537
4781,11,26,1,195,2011,4,0,2,1,4,0.0,4.0,1.0,1.0,0.72,0.6515,0.37,0.2239
4782,12,18,3,195,2011,0,0,0,5,1,0.0,4.0,1.0,1.0,0.74,0.6515,0.35,0.2537
4783,12,26,6,195,2011,1,1,0,1,1,0.0,4.0,1.0,1.0,0.74,0.6515,0.35,0.2537
4784,12,24,1,195,2011,0,1,1,4,1,0.0,4.0,1.0,1.0,0.74,0.6515,0.35,0.2537
4785,12,15,1,195,2011,0,3,0,3,6,0.0,4.0,1.0,1.0,0.74,0.6515,0.35,0.2537
4786,13,18,1,195,2011,3,0,0,2,1,0.0,4.0,1.0,1.0,0.76,0.6667,0.33,0.3284
4787,13,24,1,195,2011,1,4,1,1,3,0.0,4.0,1.0,1.0,0.76,0.6667,0.33,0.3284
4788,13,26,1,195,2011,6,2,1,1,2,0.0,4.0,1.0,1.0,0.76,0.6667,0.33,0.3284
4789,14,26,3,195,2011,1,3,0,0,0,0.0,4.0,1.0,1.0,0.74,0.6515,0.35,0.2836
4790,15,18,4,195,2011,0,2,2,4,0,0.0,4.0,1.0,1.0,0.76,0.6667,0.33,0.2985
4791,15,26,1,195,2011,3,5,1,0,4,0.0,4.0,1.0,1.0,0.76,0.6667,0.33,0.2985
4792,16,18,1,195,2011,4,3,0,0,4,0.0,4.0,1.0,1.0,0.76,0.6667,0.33,0.1343
4793,16,26,3,195,2011,1,1,0,1,1,0.0,4.0,1.0,1.0,0.76,0.6667,0.33,0.1343
4794,17,26,6,195,2011,3,1,0,2,3,0.0,4.0,1.0,1.0,0.74,0.6515,0.37,0.1343
4795,17,18,3,195,2011,1,1,0,1,1,0.0,4.0,1.0,1.0,0.74,0.6515,0.37,0.1343
4796,18,26,2,195,2011,6,2,0,2,0,0.0,4.0,1.0,1.0,0.72,0.6515,0.42,0.194
4797,18,18,5,195,2011,3,5,0,1,1,0.0,4.0,1.0,1.0,0.72,0.6515,0.42,0.194
4798,18,24,1,195,2011,0,0,2,0,1,0.0,4.0,1.0,1.0,0.72,0.6515,0.42,0.194
4799,19,18,3,195,2011,5,2,0,0,0,0.0,4.0,1.0,1.0,0.72,0.6515,0.39,0.2239
4800,19,15,1,195,2011,0,2,2,0,0,0.0,4.0,1.0,1.0,0.72,0.6515,0.39,0.2239
4801,19,26,3,195,2011,2,4,4,0,1,0.0,4.0,1.0,1.0,0.72,0.6515,0.39,0.2239
4802,20,18,1,195,2011,3,1,0,0,0,0.0,4.0,1.0,1.0,0.7,0.6364,0.42,0.2239
4803,20,26,2,195,2011,3,5,0,0,1,0.0,4.0,1.0,1.0,0.7,0.6364,0.42,0.2239
4804,21,26,2,195,2011,2,1,0,1,0,0.0,4.0,1.0,1.0,0.66,0.6212,0.5,0.1343
4805,22,26,2,195,2011,2,0,1,1,0,0.0,4.0,1.0,1.0,0.64,0.6212,0.57,0.0896
4806,22,18,2,195,2011,0,4,0,0,2,0.0,4.0,1.0,1.0,0.64,0.6212,0.57,0.0896
4807,22,15,1,195,2011,0,1,1,3,3,0.0,4.0,1.0,1.0,0.64,0.6212,0.57,0.0896
4808,23,15,3,195,2011,1,1,2,4,1,0.0,4.0,1.0,1.0,0.64,0.6061,0.65,0.2537
4809,23,26,2,195,2011,2,3,0,3,2,0.0,4.0,1.0,1.0,0.64,0.6061,0.65,0.2537
4810,23,18,2,195,2011,2,0,0,2,5,0.0,4.0,1.0,1.0,0.64,0.6061,0.65,0.2537
4811,0,24,1,196,2011,0,5,2,3,6,0.0,5.0,1.0,1.0,0.62,0.5909,0.73,0.2239
4812,6,26,2,196,2011,0,5,0,0,2,0.0,5.0,1.0,2.0,0.6,0.5909,0.73,0.1045
4813,6,15,1,196,2011,0,0,1,0,1,0.0,5.0,1.0,2.0,0.6,0.5909,0.73,0.1045
4814,7,26,1,196,2011,2,3,0,1,1,0.0,5.0,1.0,1.0,0.64,0.6061,0.65,0.1045
4815,7,18,2,196,2011,0,1,1,1,0,0.0,5.0,1.0,1.0,0.64,0.6061,0.65,0.1045
4816,7,15,2,196,2011,1,1,1,2,0,0.0,5.0,1.0,1.0,0.64,0.6061,0.65,0.1045
4817,8,26,7,196,2011,1,3,5,0,0,0.0,5.0,1.0,1.0,0.64,0.6061,0.65,0.2537
4818,8,18,6,196,2011,2,0,0,1,0,0.0,5.0,1.0,1.0,0.64,0.6061,0.65,0.2537
4819,8,24,1,196,2011,0,0,4,2,3,0.0,5.0,1.0,1.0,0.64,0.6061,0.65,0.2537
4820,8,15,1,196,2011,2,0,0,1,1,0.0,5.0,1.0,1.0,0.64,0.6061,0.65,0.2537
4821,9,26,3,196,2011,7,0,0,1,0,0.0,5.0,1.0,1.0,0.68,0.6364,0.54,0.194
4822,9,18,1,196,2011,6,0,2,0,2,0.0,5.0,1.0,1.0,0.68,0.6364,0.54,0.194
4823,10,26,1,196,2011,3,0,2,2,4,0.0,5.0,1.0,2.0,0.66,0.6212,0.61,0.1642
4824,11,26,1,196,2011,1,0,4,0,3,0.0,5.0,1.0,1.0,0.7,0.6515,0.54,0.1343
4825,11,18,1,196,2011,0,1,4,1,1,0.0,5.0,1.0,1.0,0.7,0.6515,0.54,0.1343
4826,12,24,1,196,2011,0,2,3,1,2,0.0,5.0,1.0,1.0,0.7,0.6515,0.48,0.194
4827,12,18,1,196,2011,1,1,2,4,0,0.0,5.0,1.0,1.0,0.7,0.6515,0.48,0.194
4828,12,26,1,196,2011,1,4,1,0,5,0.0,5.0,1.0,1.0,0.7,0.6515,0.48,0.194
4829,13,26,6,196,2011,1,3,6,0,7,0.0,5.0,1.0,1.0,0.7,0.6515,0.54,0.194
4830,13,18,1,196,2011,1,3,0,4,1,0.0,5.0,1.0,1.0,0.7,0.6515,0.54,0.194
4831,14,18,1,196,2011,1,8,0,4,1,0.0,5.0,1.0,1.0,0.7,0.6515,0.51,0.194
4832,14,26,1,196,2011,6,1,5,1,1,0.0,5.0,1.0,1.0,0.7,0.6515,0.51,0.194
4833,15,15,2,196,2011,0,0,0,0,2,0.0,5.0,1.0,1.0,0.72,0.6515,0.45,0.1642
4834,15,26,1,196,2011,1,1,1,8,2,0.0,5.0,1.0,1.0,0.72,0.6515,0.45,0.1642
4835,15,18,1,196,2011,1,1,0,2,5,0.0,5.0,1.0,1.0,0.72,0.6515,0.45,0.1642
4836,15,24,1,196,2011,0,6,0,1,0,0.0,5.0,1.0,1.0,0.72,0.6515,0.45,0.1642
4837,16,18,5,196,2011,1,0,1,2,0,0.0,5.0,1.0,1.0,0.72,0.6667,0.51,0.194
4838,16,24,2,196,2011,1,1,2,1,5,0.0,5.0,1.0,1.0,0.72,0.6667,0.51,0.194
4839,16,26,6,196,2011,1,3,2,1,1,0.0,5.0,1.0,1.0,0.72,0.6667,0.51,0.194
4840,17,15,1,196,2011,0,0,3,1,2,0.0,5.0,1.0,1.0,0.74,0.6667,0.42,0.2537
4841,17,18,2,196,2011,5,3,1,1,1,0.0,5.0,1.0,1.0,0.74,0.6667,0.42,0.2537
4842,17,26,2,196,2011,6,5,0,5,3,0.0,5.0,1.0,1.0,0.74,0.6667,0.42,0.2537
4843,18,26,4,196,2011,2,0,0,1,0,0.0,5.0,1.0,1.0,0.72,0.6515,0.45,0.2239
4844,18,18,2,196,2011,2,0,2,0,0,0.0,5.0,1.0,1.0,0.72,0.6515,0.45,0.2239
4845,18,15,1,196,2011,1,4,0,1,1,0.0,5.0,1.0,1.0,0.72,0.6515,0.45,0.2239
4846,19,26,3,196,2011,4,3,0,0,1,0.0,5.0,1.0,1.0,0.7,0.6364,0.45,0.2239
4847,19,18,2,196,2011,2,1,3,0,0,0.0,5.0,1.0,1.0,0.7,0.6364,0.45,0.2239
4848,20,26,1,196,2011,3,2,2,0,1,0.0,5.0,1.0,1.0,0.7,0.6515,0.51,0.2239
4849,20,18,5,196,2011,2,1,3,4,0,0.0,5.0,1.0,1.0,0.7,0.6515,0.51,0.2239
4850,20,24,1,196,2011,0,0,6,0,1,0.0,5.0,1.0,1.0,0.7,0.6515,0.51,0.2239
4851,21,26,2,196,2011,1,0,0,0,0,0.0,5.0,1.0,1.0,0.66,0.6212,0.54,0.1045
4852,21,15,1,196,2011,0,1,3,0,0,0.0,5.0,1.0,1.0,0.66,0.6212,0.54,0.1045
4853,21,18,2,196,2011,5,2,1,0,0,0.0,5.0,1.0,1.0,0.66,0.6212,0.54,0.1045
4854,22,18,2,196,2011,2,3,2,0,1,0.0,5.0,1.0,1.0,0.66,0.6212,0.57,0.2239
4855,22,26,2,196,2011,2,0,1,0,3,0.0,5.0,1.0,1.0,0.66,0.6212,0.57,0.2239
4856,23,26,1,196,2011,2,2,0,3,7,0.0,5.0,1.0,1.0,0.64,0.6212,0.61,0.1642
4857,23,24,1,196,2011,0,2,0,1,0,0.0,5.0,1.0,1.0,0.64,0.6212,0.61,0.1642
4858,0,18,1,197,2011,0,3,0,3,1,0.0,6.0,0.0,1.0,0.62,0.6061,0.65,0.194
4859,1,24,1,197,2011,0,0,1,7,1,0.0,6.0,0.0,1.0,0.6,0.5909,0.69,0.1045
4860,2,26,3,197,2011,0,1,1,1,1,0.0,6.0,0.0,1.0,0.6,0.5909,0.73,0.1343
4861,3,18,1,197,2011,0,0,0,0,0,0.0,6.0,0.0,1.0,0.6,0.5758,0.78,0.1343
4862,7,18,1,197,2011,0,0,1,1,0,0.0,6.0,0.0,1.0,0.62,0.5909,0.73,0.1343
4863,7,26,1,197,2011,0,0,1,0,1,0.0,6.0,0.0,1.0,0.62,0.5909,0.73,0.1343
4864,8,18,1,197,2011,1,1,1,0,4,0.0,6.0,0.0,1.0,0.66,0.6212,0.65,0.1642
4865,9,26,1,197,2011,0,2,2,1,0,0.0,6.0,0.0,1.0,0.7,0.6515,0.54,0.2239
4866,9,18,2,197,2011,1,0,0,0,2,0.0,6.0,0.0,1.0,0.7,0.6515,0.54,0.2239
4867,10,18,3,197,2011,2,0,2,0,4,0.0,6.0,0.0,1.0,0.72,0.6667,0.54,0.194
4868,10,26,3,197,2011,1,0,0,2,0,0.0,6.0,0.0,1.0,0.72,0.6667,0.54,0.194
4869,11,18,3,197,2011,3,2,0,2,2,0.0,6.0,0.0,1.0,0.74,0.6667,0.48,0.2239
4870,11,26,2,197,2011,3,0,0,0,2,0.0,6.0,0.0,1.0,0.74,0.6667,0.48,0.2239
4871,12,18,3,197,2011,3,2,2,2,2,0.0,6.0,0.0,1.0,0.76,0.6818,0.43,0.2836
4872,12,15,2,197,2011,0,3,0,2,2,0.0,6.0,0.0,1.0,0.76,0.6818,0.43,0.2836
4873,12,26,4,197,2011,2,4,5,1,4,0.0,6.0,0.0,1.0,0.76,0.6818,0.43,0.2836
4874,12,24,1,197,2011,0,1,2,0,0,0.0,6.0,0.0,1.0,0.76,0.6818,0.43,0.2836
4875,13,26,4,197,2011,4,1,0,1,4,0.0,6.0,0.0,1.0,0.76,0.6818,0.45,0.2985
4876,13,15,4,197,2011,2,2,5,2,3,0.0,6.0,0.0,1.0,0.76,0.6818,0.45,0.2985
4877,13,24,1,197,2011,1,2,4,1,2,0.0,6.0,0.0,1.0,0.76,0.6818,0.45,0.2985
4878,14,26,5,197,2011,4,1,1,1,2,0.0,6.0,0.0,1.0,0.74,0.6667,0.45,0.2985
4879,14,18,1,197,2011,0,5,0,0,0,0.0,6.0,0.0,1.0,0.74,0.6667,0.45,0.2985
4880,14,15,1,197,2011,4,1,3,2,2,0.0,6.0,0.0,1.0,0.74,0.6667,0.45,0.2985
4881,15,18,5,197,2011,1,1,0,0,4,0.0,6.0,0.0,1.0,0.76,0.6818,0.45,0.3284
4882,15,15,1,197,2011,1,2,0,3,0,0.0,6.0,0.0,1.0,0.76,0.6818,0.45,0.3284
4883,15,24,1,197,2011,0,1,1,1,2,0.0,6.0,0.0,1.0,0.76,0.6818,0.45,0.3284
4884,15,26,4,197,2011,5,3,0,0,0,0.0,6.0,0.0,1.0,0.76,0.6818,0.45,0.3284
4885,16,26,2,197,2011,4,4,2,5,1,0.0,6.0,0.0,1.0,0.76,0.6818,0.45,0.2836
4886,16,24,1,197,2011,1,0,0,2,2,0.0,6.0,0.0,1.0,0.76,0.6818,0.45,0.2836
4887,16,18,5,197,2011,5,0,1,3,2,0.0,6.0,0.0,1.0,0.76,0.6818,0.45,0.2836
4888,16,15,1,197,2011,1,1,0,5,1,0.0,6.0,0.0,1.0,0.76,0.6818,0.45,0.2836
4889,17,26,2,197,2011,2,4,1,1,0,0.0,6.0,0.0,1.0,0.76,0.6818,0.45,0.2239
4890,17,24,5,197,2011,1,3,2,2,1,0.0,6.0,0.0,1.0,0.76,0.6818,0.45,0.2239
4891,17,18,4,197,2011,5,0,5,6,0,0.0,6.0,0.0,1.0,0.76,0.6818,0.45,0.2239
4892,17,15,1,197,2011,1,2,0,1,0,0.0,6.0,0.0,1.0,0.76,0.6818,0.45,0.2239
4893,18,18,3,197,2011,4,1,7,0,1,0.0,6.0,0.0,1.0,0.76,0.6818,0.45,0.2836
4894,18,26,1,197,2011,2,5,0,2,1,0.0,6.0,0.0,1.0,0.76,0.6818,0.45,0.2836
4895,18,24,1,197,2011,5,0,1,1,0,0.0,6.0,0.0,1.0,0.76,0.6818,0.45,0.2836
4896,19,26,5,197,2011,1,6,4,0,0,0.0,6.0,0.0,1.0,0.74,0.6818,0.48,0.194
4897,19,24,1,197,2011,1,1,0,2,0,0.0,6.0,0.0,1.0,0.74,0.6818,0.48,0.194
4898,19,18,2,197,2011,3,3,2,3,0,0.0,6.0,0.0,1.0,0.74,0.6818,0.48,0.194
4899,20,26,2,197,2011,5,1,4,1,0,0.0,6.0,0.0,1.0,0.72,0.6667,0.51,0.2239
4900,20,15,1,197,2011,0,1,0,1,1,0.0,6.0,0.0,1.0,0.72,0.6667,0.51,0.2239
4901,20,18,1,197,2011,2,1,2,0,0,0.0,6.0,0.0,1.0,0.72,0.6667,0.51,0.2239
4902,21,26,1,197,2011,2,0,1,2,0,0.0,6.0,0.0,1.0,0.7,0.6515,0.58,0.2239
4903,21,15,1,197,2011,1,1,1,0,3,0.0,6.0,0.0,1.0,0.7,0.6515,0.58,0.2239
4904,22,26,3,197,2011,1,2,1,0,0,0.0,6.0,0.0,1.0,0.7,0.6515,0.65,0.2836
4905,22,15,1,197,2011,1,1,1,0,0,0.0,6.0,0.0,1.0,0.7,0.6515,0.65,0.2836
4906,23,26,2,197,2011,3,0,2,0,1,0.0,6.0,0.0,1.0,0.68,0.6364,0.61,0.2239
4907,23,18,3,197,2011,0,3,2,4,2,0.0,6.0,0.0,1.0,0.68,0.6364,0.61,0.2239
4908,23,15,1,197,2011,1,4,8,0,0,0.0,6.0,0.0,1.0,0.68,0.6364,0.61,0.2239
4909,0,24,1,198,2011,0,1,3,2,5,0.0,0.0,0.0,1.0,0.66,0.6212,0.65,0.2239
4910,1,26,1,198,2011,0,1,0,1,4,0.0,0.0,0.0,1.0,0.64,0.6061,0.69,0.194
4911,1,15,1,198,2011,0,1,1,0,2,0.0,0.0,0.0,1.0,0.64,0.6061,0.69,0.194
4912,1,18,1,198,2011,0,2,0,6,5,0.0,0.0,0.0,1.0,0.64,0.6061,0.69,0.194
4913,2,24,1,198,2011,0,3,1,1,1,0.0,0.0,0.0,1.0,0.64,0.6061,0.69,0.2239
4914,2,26,1,198,2011,1,0,0,5,1,0.0,0.0,0.0,1.0,0.64,0.6061,0.69,0.2239
4915,6,18,1,198,2011,0,3,3,0,4,0.0,0.0,0.0,1.0,0.62,0.5909,0.73,0.1642
4916,7,26,2,198,2011,0,1,0,0,0,0.0,0.0,0.0,1.0,0.64,0.6061,0.73,0.1642
4917,8,24,1,198,2011,0,1,0,1,3,0.0,0.0,0.0,1.0,0.68,0.6364,0.65,0.2239
4918,8,15,1,198,2011,0,1,1,1,0,0.0,0.0,0.0,1.0,0.68,0.6364,0.65,0.2239
4919,8,26,1,198,2011,2,0,0,2,2,0.0,0.0,0.0,1.0,0.68,0.6364,0.65,0.2239
4920,9,15,1,198,2011,1,0,2,4,0,0.0,0.0,0.0,1.0,0.72,0.6667,0.58,0.2239
4921,10,26,2,198,2011,0,0,1,2,3,0.0,0.0,0.0,1.0,0.74,0.6818,0.6,0.2239
4922,10,18,1,198,2011,0,1,1,2,3,0.0,0.0,0.0,1.0,0.74,0.6818,0.6,0.2239
4923,11,26,8,198,2011,2,1,0,1,5,0.0,0.0,0.0,1.0,0.76,0.697,0.55,0.2836
4924,11,15,1,198,2011,0,2,2,3,1,0.0,0.0,0.0,1.0,0.76,0.697,0.55,0.2836
4925,11,18,1,198,2011,1,5,6,0,1,0.0,0.0,0.0,1.0,0.76,0.697,0.55,0.2836
4926,12,18,3,198,2011,1,1,2,4,2,0.0,0.0,0.0,1.0,0.76,0.697,0.55,0.2836
4927,12,26,7,198,2011,8,2,6,1,2,0.0,0.0,0.0,1.0,0.76,0.697,0.55,0.2836
4928,12,24,2,198,2011,0,6,0,2,0,0.0,0.0,0.0,1.0,0.76,0.697,0.55,0.2836
4929,12,15,1,198,2011,1,2,0,4,1,0.0,0.0,0.0,1.0,0.76,0.697,0.55,0.2836
4930,13,26,7,198,2011,7,5,0,5,3,0.0,0.0,0.0,1.0,0.8,0.7424,0.49,0.2985
4931,13,24,2,198,2011,2,2,1,1,1,0.0,0.0,0.0,1.0,0.8,0.7424,0.49,0.2985
4932,13,18,3,198,2011,3,0,0,4,2,0.0,0.0,0.0,1.0,0.8,0.7424,0.49,0.2985
4933,13,15,1,198,2011,1,4,1,2,1,0.0,0.0,0.0,1.0,0.8,0.7424,0.49,0.2985
4934,14,18,1,198,2011,3,1,0,1,0,0.0,0.0,0.0,1.0,0.8,0.7424,0.49,0.3582
4935,14,26,5,198,2011,7,1,1,1,2,0.0,0.0,0.0,1.0,0.8,0.7424,0.49,0.3582
4936,14,15,1,198,2011,1,2,1,6,5,0.0,0.0,0.0,1.0,0.8,0.7424,0.49,0.3582
4937,15,26,2,198,2011,5,1,0,0,3,0.0,0.0,0.0,1.0,0.82,0.7424,0.43,0.2985
4938,15,18,5,198,2011,1,1,3,1,2,0.0,0.0,0.0,1.0,0.82,0.7424,0.43,0.2985
4939,15,24,1,198,2011,0,3,3,5,0,0.0,0.0,0.0,1.0,0.82,0.7424,0.43,0.2985
4940,16,26,3,198,2011,2,1,2,4,2,0.0,0.0,0.0,1.0,0.8,0.7273,0.46,0.2985
4941,16,15,1,198,2011,0,5,1,1,1,0.0,0.0,0.0,1.0,0.8,0.7273,0.46,0.2985
4942,16,18,1,198,2011,5,2,2,1,0,0.0,0.0,0.0,1.0,0.8,0.7273,0.46,0.2985
4943,17,26,1,198,2011,3,1,9,1,0,0.0,0.0,0.0,1.0,0.8,0.7424,0.49,0.3881
